company,dep_date,arr_date,das,trip,drag,drag_all,drag_date,day,month,year,zone,drag_period,drag_time_s,drag_time_e,time_fished_min,hrs_dec,depth,depth_sd,id_status,com_status,order,family,class,total_catch_cat,total_catch_spp,categories,sci_name,alpha_code,com_name,sample_wt_lbs,total_wt_lbs
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,0.4,3.446875
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa mitchilli,ANB,Negli,0.3,2.58515625
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,4,34.46875
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,0.2
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.6,5.1703125
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,160
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,5,43.0859375
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,1,8.6171875
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,4,34.46875
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Decapoda,Leucosiidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Persephona lichtensteinii,NA,Siri ball,0.1,0.86171875
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa spinifer,EAH,Specule anchovy,0.7,6.03203125
PSI,05/10/2019,09/10/2019,5,7,3,39,06/10/2019,6,10,2019,6,Day,12:15:00 pm,4:30:00 pm,4:15,4.25,8,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.5,4.30859375
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Perciformes,Haemulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Genyatremus luteus,GEU,Annafolk,0.3,3.474603175
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.15,1.737301587
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Colomesus psittacus,KOP,Banded puffer,0.15,1.737301587
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,3,34.74603175
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Torpediniformes,Narcinidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Narcine brasiliensis,TNA,Brazilian electric stingray,0.23,2.663862434
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,0.5,5.791005291
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,0.9,10.42380952
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,15,173.7301587
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,4,46.32804233
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,5,57.91005291
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,4,46.32804233
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,15.59
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Haemulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Conodon nobilis,BRG,Grunt,0.8,9.265608466
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,1,11.58201058
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,1,11.58201058
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.11,1.274021164
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,2.1,24.32222222
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,0.2
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,1,11.58201058
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,400
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,1,11.58201058
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Rajiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis geijskesi,RDJ,Sharpsnout stingray,1.5,17.37301587
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.3,3.474603175
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Myliobatiformes,Urotrygonidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Urotrygon microphthalmum,JUM,Smalleyed round stingray,0.4,4.632804233
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa spinifer,EAH,Specule anchovy,0.7,8.107407407
PSI,05/10/2019,09/10/2019,5,7,4,40,07/10/2019,7,10,2019,6,Night,2:30:00 am,6:45:00 am,4:15,4.25,5,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,6,69.49206349
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Haemulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Genyatremus luteus,GEU,Annafolk,0.82,6.457407134
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Paralonchurus brasiliensis,RLB,Banded croaker,0.8,6.299909399
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Tetraodontiformes,Tetraodontidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Colomesus psittacus,KOP,Banded puffer,0.3,2.362466025
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,3.1,24.41214892
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,2.4,18.8997282
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,2.1,16.53726217
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,0.5,3.937443375
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,4.7,37.01196772
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,20,157.497735
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,0.92,7.244895809
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.18,1.417479615
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,15.59
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,0.002,0.015749773
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,1.5,11.81233012
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.01,0.078748867
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,0.41,3.228703567
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,1.2,9.449864099
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,0.1
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.82,6.457407134
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,0.9,7.087398074
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,400
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,5.2,40.9494111
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Rajiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis geijskesi,RDJ,Sharpsnout stingray,45,354.3699037
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.15,1.181233012
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Anguilliformes,Ophichthidae,Actinopterygii,Discarded catch,Bycatch species,Other,Ophichthus gomesii,OOG,Shrimp eel,0.8,6.299909399
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Perciformes,Trichiuridae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Trichiurus lepturus,LHT,Silverbelt,1.3,10.23735277
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Decapoda,Leucosiidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Persephona lichtensteinii,NA,Siri ball,0.1,0.787488675
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Myliobatiformes,Urotrygonidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Urotrygon microphthalmum,JUM,Smalleyed round stingray,0.8,6.299909399
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Clupeiformes,Engraulidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Anchoa spinifer,EAH,Specule anchovy,0.6,4.724932049
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Teuthida,Loliginidae,Cephalopoda,Discarded catch,Bycatch species,Other,Lolliguncula brevis,IUB,Squid,0.01,0.078748867
PSI,05/10/2019,09/10/2019,5,7,5,41,08/10/2019,8,10,2019,6,Night,2:15:00 am,5:46:00 am,3:31,3.52,8,Shallow,Yes,No,Pleuronectiformes,Cynoglossidae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Symphurus plagusia,YFS,Tongue fish,0.3,2.362466025
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Macrodon ancylodon,WKK,Bangamary,3.6,36.04849445
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Nebris microps,NBM,Butterfish,4.4,44.059271
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Myliobatiformes,Gymnuridae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Gymnura micrura,RGI,Butterfly stingray,8,80.10776545
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Siluriformes,Ariidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Bagre bagre,BEB,Catfish,0.6,6.008082409
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Lonchurus elegans,RLE,Chinese butterfish,11.2,112.1508716
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer microps,EFM,Croaker lm,4,40.05388273
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Stellifer rastrifer,EFR,Croaker rm,10,100.1347068
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Pleuronectiformes,Achiridae,Actinopterygii,Discarded catch,Bycatch species,Flat fish,Achirus achirus,HIK,Drab sole,0.3,3.004041204
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Bony fish,Multiple species finfish,Not applicable,Finfish,0,15.59
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Unknown,Unknown,Unknown,Discarded catch,Bycatch species,Other,Scyphozoa sp.,NA,Jelly fish,0.01,0.100134707
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Myliobatiformes,Dasyatidae,Elasmobranchii,Discarded catch,Bycatch species,Flat fish,Dasyatis guttata,RDU,Longnose stingray,3,30.04041204
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Stomatopoda,Squillidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Squilla mantis,MTS,Mantis shrimp,0.02,0.200269414
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Perciformes,Carangidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Selene brownii,LNW,Moonfish,0.26,2.603502377
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Batrachoidiformes,Batrachoididae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Batrachoides surinamensis,TFB,Pacu,0.8,8.010776545
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Not applicable,Not applicable,Not applicable,Incidental catch,Bycatch species,Shell fish,Multiple species prawns,Not applicable,Prawns,0,0.12
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,No,Clupeiformes,Clupeidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Harengula jaguana,HCG,Scaled herring,0.3,3.004041204
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Perciformes,Ephippidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Chaetodipterus faber,HRF,Sea donkey,0.3,3.004041204
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Decapoda,Penaeidae,Malacostraca,Target catch,Target species,Shell fish,Xiphopenaeus kroyeri,BOB,Seabob,0,400
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Perciformes,Sciaenidae,Actinopterygii,Discarded catch,Bycatch species,Bony fish,Cynoscion virescens,YNV,Seatrout,2.12,21.22855784
PSI,05/10/2019,09/10/2019,5,7,6,42,08/10/2019,8,10,2019,6,Day,11:35:00 am,3:32:00 pm,3:57,3.95,8,Shallow,Yes,Yes,Decapoda,Portunidae,Malacostraca,Discarded catch,Bycatch species,Shell fish,Callinectes ornatus,KLO,Sheriga crab,0.19,1.902559429
